8,ได้,,,,,,,,,
9,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2847,,,,,,,,,,
0,เด็ก,,,,,,,,,
1,ๆ,,,,,,,,,
2,ที่,,,,,,,,,
3,อยู่,,,,,,,,,
4,ที่,,,,,,,,,
5,นี่,,,,,,,,,
6,เป็น,,,,,,,,,
7,นัก,,,,,,student,,,
8,เรียน,,,,,,student,,,
9,โรง,,,,,,,,,
10,เรียน,,,,,,,,,
11,เดียว,,,,,,,,,
12,กัน,,,,,,,,,
13,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2848,,,,,,,,,,
0,อาจารย์,,,,,,teacher.nonK12,,,
1,ถาม,,,,,,,,,
2,คำ,,,,,,,,,
3,ถาม,,,,,,,,,
4,นัก,,,,,,student,,,
5,เรียน,,,,,,student,,,
6,ใน,,,,,,,,,
7,ชั่วโมง,,,,,,,,,
8,เรียน,,,,,,,,,
9,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2851,,,,,,,,,,
0,อาทิตย์,,,,,,,,,
1,หน้า,,,,,,,,,
2,ผม,male,,,,,,,formal,sg
3,จะ,,,,,,,,,
4,ไป,,,,,,,,,
5,เที่ยว,,,,,,,,,
6,โตเกียว,,,,,,,,,
7,กับ,,,,,,,,,
8,เพื่อน,,,,,,,,,
9,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2852,,,,,,,,,,
0,เมื่อวาน,,,,,,,,,
1,เรียน,,,,,,,,,
2,แล้ว,,,,,,,,,
3,ทั้ง,,,,,,,,,
4,วัน,,,,,,,,,
5,วัน,,,,,,,,,
6,นี้,,,,,,,,,
7,ก็,,,,,,,,,
8,เลย,,,,,,,,,
9,จะ,,,,,,,,,
10,เที่ยว,,,,,,,,,
11,เล่น,,,,,,,,,
12,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2853,,,,,,,,,,
0,พรุ่งนี้,,,,,,,,,
1,จะ,,,,,,,,,
2,มี,,,,,,,,,
3,สอบ,,,,,,,,,
4,คืน,,,,,,,,,
5,นี้,,,,,,,,,
6,ก็,,,,,,,,,
7,เลย,,,,,,,,,
8,จะ,,,,,,,,,
9,เรียน,,,,,,,,,
10,หนังสือ,,,,,,,,,
11,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2854,,,,,,,,,,
0,ผม,male,,,,,,,formal,sg
1,อ่าน,,,,,,,,,
2,เรียงความ,,,,,,,,,
3,ที่,,,,,,,,,
4,คุณ,,,,,,,,,
5,มัตสึอิ,,,,,,,,,
6,เขียน,,,,,,,,,
7,แล้ว,,,,,,,,,
8,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2855,,,,,,,,,,
0,พรุ่งนี้,,,,,,,,,
1,จะ,,,,,,,,,
2,ส่ง,,,,,,,,,
3,เรียงความ,,,,,,,,,
4,ให้,,,,,,,,,
5,อาจารย์,,,,,,teacher.nonK12,,,
6,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2856,,,,,,,,,,
0,เวลา,,,,,,,,,
1,จะ,,,,,,,,,
2,เขียน,,,,,,,,,
3,คำ,,,,,,,,,
4,ตอบ,,,,,,,,,
5,ต้อง,,,,,,,,,
6,อ่าน,,,,,,,,,
7,คำ,,,,,,,,,
8,ถาม,,,,,,,,,
9,อย่าง,,,,,,,,,
10,รอบคอบ,,,,,,,,,
11,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2857,,,,,,,,,,
0,คำ,,,,,,,,,
1,ถาม,,,,,,,,,
2,ข้อ,,,,,,,,,
3,นี้,,,,,,,,,
4,ง่าย,,,,,,,,,
5,มาก,,,,,,,,,
6,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2858,,,,,,,,,,
0,มี,,,,,,,,,
1,สอบ,,,,,,,,,
2,อักษร,,,,,,,,,
3,คินจิ,,,,,,,,,
4,ทุก,,,,,,,,,
5,วัน,,,,,,,,,
6,ที่,,,,,,,,,
7,โรง,,,,,,,,,
8,เรียน,,,,,,,,,
9,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2860,,,,,,,,,,
0,ฝึก,,,,,,,,,
1,มาก,,,,,,,,,
2,ๆ,,,,,,,,,
3,ภาษา,,,,,,,,,
4,ญี่ปุ่น,,,,,,,,,
5,ก็,,,,,,,,,
6,จะ,,,,,,,,,
7,เก่ง,,,,,,,,,
8,ขึ้น,,,,,,,,,
9,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2861,,,,,,,,,,
0,สอบ,,,,,,,,,
1,เมื่อวาน,,,,,,,,,
2,ง่าย,,,,,,,,,
3,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2862,,,,,,,,,,
0,ผม,male,,,,,,,formal,sg
1,สอน,,,,,,,,,
2,ภาษา,,,,,,,,,
3,ญี่ปุ่น,,,,,,,,,
4,ชาว,,,,,,,,,
5,ต่าง,,,,,,,,,
6,ชาติ,,,,,,,,,
7,อยู่,,,,,,,,,
8,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2863,,,,,,,,,,
0,คำ,,,,,,,,,
1,ถาม,,,,,,,,,
2,ยาก,,,,,,,,,
3,ก็,,,,,,,,,
4,เลย,,,,,,,,,
5,ตอบ,,,,,,,,,
6,ไม่,,,,,,,,,
7,ได้,,,,,,,,,
8,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2864,,,,,,,,,,
0,หลัง,,,,,,,,,
1,โรง,,,,,,,,,
2,เรียน,,,,,,,,,
3,เลิก,,,,,,,,,
4,ซ้อม,,,,,,,,,
5,เทนนิส,,,,,,,,,
6,ทุก,,,,,,,,,
7,วัน,,,,,,,,,
8,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2865,,,,,,,,,,
0,สัปดาห์,,,,,,,,,
1,หน้า,,,,,,,,,
2,ตั้งใจ,,,,,,,,,
3,ว่า,,,,,,,,,
4,จะ,,,,,,,,,
5,ตัด,,,,,,,,,
6,ผม,,,,,,,,,
7,ที่,,,,,,,,,
8,ร้าน,,,,,,,,,
9,เสริม,,,,,,,,,
10,สวย,,,,,,,,,
11,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2866,,,,,,,,,,
0,ผม,male,,,,,,,formal,sg
1,จับ,,,,,,,,,
2,ตะเกียบ,,,,,,,,,
3,มือ,,,,,,,,,
4,ซ้าย,,,,,,,,,
5,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2867,,,,,,,,,,
0,เลี้ยว,,,,,,,,,
1,ขวา,,,,,,,,,
2,ที่,,,,,,,,,
3,หัวมุม,,,,,,,,,
4,ถนน,,,,,,,,,
5,ถัด,,,,,,,,,
6,ไป,,,,,,,,,
7,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2868,,,,,,,,,,
0,คุณ,,,,,,,,,
1,มัตสึอิ,,,,,,,,,
2,นั่ง,,,,,,,,,
3,หน้า,,,,,,,,,
4,ผม,male,,,,,,,formal,sg
5,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2869,,,,,,,,,,
0,มี,,,,,,,,,
1,คน,,,,,,,,,
2,จำนวน,,,,,,,,,
3,มาก,,,,,,,,,
4,เข้า,,,,,,,,,
5,แถว,,,,,,,,,
6,อยู่,,,,,,,,,
7,ด้าน,,,,,,,,,
8,หลัง,,,,,,,,,
9,ผม,male,,,,,,,formal,sg
10,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2870,,,,,,,,,,
0,ใช้,,,,,,,,,
1,ดินสอ,,,,,,,,,
2,แท่ง,,,,,,,,,
3,นี้,,,,,,,,,
4,เป็น,,,,,,,,,
5,ประจำ,,,,,,,,,
6,ก็,,,,,,,,,
7,เลย,,,,,,,,,
8,สั้น,,,,,,,,,
9,ลง,,,,,,,,,
10,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2871,,,,,,,,,,
0,ตัด,,,,,,,,,
1,ขนม,,,,,,,,,
2,เค้ก,,,,,,,,,
3,เป็น,,,,,,,,,
4,๔,,,,,,,,,
5,ชิ้น,,,,,,,,,
6,ด้วย,,,,,,,,,
7,มีด,,,,,,,,,
8,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2873,,,,,,,,,,
0,น้อง,,,,,,,,,
1,สาว,,,,,,,,,
2,ผม,male,,,,,,,formal,sg
3,เตี้ย,,,,,,,,,
4,และ,,,,,,,,,
5,ผม,male,,,,,,,formal,sg
6,ยาว,,,,,,,,,
7,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2874,,,,,,,,,,
0,เหนื่อย,,,,,,,,,
1,แล้ว,,,,,,,,,
2,ก็,,,,,,,,,
3,เลย,,,,,,,,,
4,นั่ง,,,,,,,,,
5,พัก,,,,,,,,,
6,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2875,,,,,,,,,,
0,ถาม,,,,,,,,,
1,ทาง,,,,,,,,,
2,ตำรวจ,,,,,,,,,
3,ที่,,,,,,,,,
4,ป้อม,,,,,,,,,
5,ตำรวจ,,,,,,,,,
6,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2876,,,,,,,,,,
0,ที่,,,,,,,,,
1,ป้อม,,,,,,,,,
2,ตำรวจ,,,,,,,,,
3,มี,,,,,,,,,
4,แผนที่,,,,,,,,,
5,เมือง,,,,,,,,,
6,ติด,,,,,,,,,
7,ไว้,,,,,,,,,
8,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2877,,,,,,,,,,
0,ที่,,,,,,,,,
1,สี่,,,,,,,,,
2,แยก,,,,,,,,,
3,มี,,,,,,,,,
4,ตำรวจ,,,,,,,,,
5,มาก,,,,,,,,,
6,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2878,,,,,,,,,,
0,ผม,male,,,,,,,formal,sg
1,ถูก,,,,,,,,,
2,ตำรวจ,,,,,,,,,
3,ถาม,,,,,,,,,
4,ชื่อ,,,,,,,,,
5,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2879,,,,,,,,,,
0,คุณ,,,,,,,,,
1,ตำรวจ,,,,,,,,,
2,ช่วย,,,,,,,,,
3,บอก,,,,,,,,,
4,ทาง,,,,,,,,,
5,ไป,,,,,,,,,
6,สถานี,,,,,,,,,
7,รถ,,,,,,,,,
8,ไฟ,,,,,,,,,
9,ให้,,,,,,,,,
10,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2880,,,,,,,,,,
0,ไม่,,,,,,,,,
1,รู้,,,,,,,,,
2,ทาง,,,,,,,,,
3,ก็,,,,,,,,,
4,เลย,,,,,,,,,
5,ดู,,,,,,,,,
6,แผนที่,,,,,,,,,
7,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2881,,,,,,,,,,
0,เมื่อวาน,,,,,,,,,
1,ไป,,,,,,,,,
2,ซื้อ,,,,,,,,,
3,ของ,,,,,,,,,
4,ใกล้,,,,,,,,,
5,ๆ,,,,,,,,,
6,สถานี,,,,,,,,,
7,รถ,,,,,,,,,
8,ไฟ,,,,,,,,,
9,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2882,,,,,,,,,,
0,ถาม,,,,,,,,,
1,เบอร์,,,,,,,,,
2,โทรศัพท์,,,,,,,,,
3,ร้าน,,,,,,,,,
4,อาหาร,,,,,,,,,
5,ที่,,,,,,,,,
6,จะ,,,,,,,,,
7,ไป,,,,,,,,,
8,คืน,,,,,,,,,
9,นี้,,,,,,,,,
10,กับ,,,,,,,,,
11,คุณ,,,,,,,,,
12,มัตสึอิ,,,,,,,,,
13,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2884,,,,,,,,,,
0,พอ,,,,,,,,,
1,เลี้ยว,,,,,,,,,
2,ซ้าย,,,,,,,,,
3,ที่,,,,,,,,,
4,ตึก,,,,,,,,,
5,นั้น,,,,,,,,,
6,ก็,,,,,,,,,
7,จะ,,,,,,,,,
8,มี,,,,,,,,,
9,โรง,,,,,,,,,
10,พยาบาล,,,,,,,,,
11,อยู่,,,,,,,,,
12,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2885,,,,,,,,,,
0,อันตราย,,,,,,,,,
1,ห้าม,,,,,,,,,
2,เข้า,,,,,,,,,
3,มา,,,,,,,,,
4,ที่,,,,,,,,,
5,นี่,,,,,,,,,
6,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2886,,,,,,,,,,
0,ดึก,,,,,,,,,
1,แล้ว,,,,,,,,,
2,กลับ,,,,,,,,,
3,บ้าน,,,,,,,,,
4,คน,,,,,,,,,
5,เดียว,,,,,,,,,
6,อันตราย,,,,,,,,,
7,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2887,,,,,,,,,,
0,ใน,,,,,,,,,
1,ชั่วโมง,,,,,,,,,
2,เรียน,,,,,,,,,
3,ห้าม,,,,,,,,,
4,คุย,,,,,,,,,
5,กัน,,,,,,,,,
6,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2888,,,,,,,,,,
0,ร้าน,,,,,,,,,
1,กาแฟ,,,,,,,,,
2,ร้าน,,,,,,,,,
3,นั้น,,,,,,,,,
4,อยู่,,,,,,,,,
5,ข้าง,,,,,,,,,
6,ๆ,,,,,,,,,
7,ร้าน,,,,,,,,,
8,หนังสือ,,,,,,,,,
9,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2889,,,,,,,,,,
0,บ้าน,,,,,,,,,
1,คุณ,,,,,,,,,
2,มัตสึอิ,,,,,,,,,
3,อยู่,,,,,,,,,
4,ข้าง,,,,,,,,,
5,ๆ,,,,,,,,,
6,บ้าน,,,,,,,,,
7,ผม,male,,,,,,,formal,sg
8,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2890,,,,,,,,,,
0,ส่ง,,,,,,,,,
1,กระเป๋า,,,,,,,,,
2,ที่,,,,,,,,,
3,วาง,,,,,,,,,
4,ไว้,,,,,,,,,
5,ข้าง,,,,,,,,,
6,ๆ,,,,,,,,,
7,ผม,male,,,,,,,formal,sg
8,ให้,,,,,,,,,
9,คุณ,,,,,,,,,
10,มัตสึอิ,,,,,,,,,
11,แล้ว,,,,,,,,,
12,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2891,,,,,,,,,,
0,ทำ,,,,,,,,,
1,กระเป๋า,,,,,,,,,
2,เงิน,,,,,,,,,
3,หาย,,,,,,,,,
4,ก็,,,,,,,,,
5,เลย,,,,,,,,,
6,ไป,,,,,,,,,
7,ป้อม,,,,,,,,,
8,ตำรวจ,,,,,,,,,
9,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2892,,,,,,,,,,
0,ทำ,,,,,,,,,
1,นิตยสาร,,,,,,,,,
2,ที่,,,,,,,,,
3,ยืม,,,,,,,,,
4,จาก,,,,,,,,,
5,คุณ,,,,,,,,,
6,มัตสึอิ,,,,,,,,,
7,หาย,,,,,,,,,
8,ไป,,,,,,,,,
9,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2893,,,,,,,,,,
0,เพื่อน,,,,,,,,,
1,จะ,,,,,,,,,
2,มา,,,,,,,,,
3,ก็,,,,,,,,,
4,เลย,,,,,,,,,
5,จะ,,,,,,,,,
6,ทำ,,,,,,,,,
7,ความ,,,,,,,,,
8,สะอาด,,,,,,,,,
9,ห้อง,,,,,,,,,
10,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2894,,,,,,,,,,
0,ห้อง,,,,,,,,,
1,นี้,,,,,,,,,
2,ไม่,,,,,,,,,
3,มี,,,,,,,,,
4,หน้าต่าง,,,,,,,,,
5,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2895,,,,,,,,,,
0,บน,,,,,,,,,
1,โต๊ะ,,,,,,,,,
2,มี,,,,,,,,,
3,ปฏิทิน,,,,,,,,,
4,วาง,,,,,,,,,
5,ไว้,,,,,,,,,
6,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2896,,,,,,,,,,
0,ซื้อ,,,,,,,,,
1,ปฏิทิน,,,,,,,,,
2,ของ,,,,,,,,,
3,ปี,,,,,,,,,
4,หน้า,,,,,,,,,
5,ที่,,,,,,,,,
6,ห้าง,,,,,,,,,
7,สรรพสินค้า,,,,,,,,,
8,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2898,,,,,,,,,,
0,ห้อง,,,,,,,,,
1,มืด,,,,,,,,,
2,จะ,,,,,,,,,
3,เปิด,,,,,,,,,
4,ไฟ,,,,,,,,,
5,นะ,,,,,,,,,
6,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2899,,,,,,,,,,
0,เมื่อวาน,,,,,,,,,
1,เหนื่อย,,,,,,,,,
2,ก็,,,,,,,,,
3,เลย,,,,,,,,,
4,นอน,,,,,,,,,
5,หลับ,,,,,,,,,
6,ทันที,,,,,,,,,
7,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2900,,,,,,,,,,
0,ไม่,,,,,,,,,
1,รู้,,,,,,,,,
2,เวลา,,,,,,,,,
3,ก็,,,,,,,,,
4,เลย,,,,,,,,,
5,ดู,,,,,,,,,
6,นาฬิกา,,,,,,,,,
7,ใน,,,,,,,,,
8,ห้อง,,,,,,,,,
9,เรียน,,,,,,,,,
10,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2901,,,,,,,,,,
0,เปิด,,,,,,,,,
1,ไฟ,,,,,,,,,
2,ใน,,,,,,,,,
3,ห้อง,,,,,,,,,
4,เรียน,,,,,,,,,
5,หนังสือ,,,,,,,,,
6,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2902,,,,,,,,,,
0,ที่,,,,,,,,,
1,บริเวณ,,,,,,,,,
2,ที่,,,,,,,,,
3,ถอด,,,,,,,,,
4,ร้องเท้า,,,,,,,,,
5,ก่อน,,,,,,,,,
6,เข้า,,,,,,,,,
7,บ้าน,,,,,,,,,
8,มี,,,,,,,,,
9,แจกัน,,,,,,,,,
10,วาง,,,,,,,,,
11,ไว้,,,,,,,,,
12,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2906,,,,,,,,,,
0,ถนน,,,,,,,,,
1,เส้น,,,,,,,,,
2,นี้,,,,,,,,,
3,แคบ,,,,,,,,,
4,มาก,,,,,,,,,
5,ก็,,,,,,,,,
6,เลย,,,,,,,,,
7,อันตราย,,,,,,,,,
8,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2907,,,,,,,,,,
0,ข้าม,,,,,,,,,
1,สี่,,,,,,,,,
2,แยก,,,,,,,,,
3,โน้น,,,,,,,,,
4,ไป,,,,,,,,,
5,แล้ว,,,,,,,,,
6,เลี้ยว,,,,,,,,,
7,ซ้าย,,,,,,,,,
8,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2908,,,,,,,,,,
0,รถ,,,,,,,,,
1,ยนต์,,,,,,,,,
2,ญี่ปุ่น,,,,,,,,,
3,แพง,,,,,,,,,
4,แต่,,,,,,,,,
5,ดี,,,,,,,,,
6,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2909,,,,,,,,,,
0,รถ,,,,,,,,,
1,ยนต์,,,,,,,,,
2,ญี่ปุ่น,,,,,,,,,
3,ขาย,,,,,,,,,
4,ดี,,,,,,,,,
5,ใน,,,,,,,,,
6,ต่าง,,,,,,,,,
7,ประเทศ,,,,,,,,,
8,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2910,,,,,,,,,,
0,นี่,,,,,,,,,
1,เป็น,,,,,,,,,
2,นิตยสาร,,,,,,,,,
3,รถ,,,,,,,,,
4,ยนต์,,,,,,,,,
5,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2911,,,,,,,,,,
0,ขึ้น,,,,,,,,,
1,รถ,,,,,,,,,
2,แท็กซี่,,,,,,,,,
3,จาก,,,,,,,,,
4,สถานี,,,,,,,,,
5,รถ,,,,,,,,,
6,ไฟ,,,,,,,,,
7,ถึง,,,,,,,,,
8,บริษัท,,,,,,,,,
9,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2912,,,,,,,,,,
0,ขึ้น,,,,,,,,,
1,แท็กซี่,,,,,,,,,
2,กลับ,,,,,,,,,
3,บ้าน,,,,,,,,,
4,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2913,,,,,,,,,,
0,นั่ง,,,,,,,,,
1,ข้าง,,,,,,,,,
2,หลัง,,,,,,,,,
3,รถ,,,,,,,,,
4,จักรยาน,,,,,,,,,
5,เพื่อน,,,,,,,,,
6,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2914,,,,,,,,,,
0,ถึง,,,,,,,,,
1,ฝน,,,,,,,,,
2,จะ,,,,,,,,,
3,ตก,,,,,,,,,
4,ก็,,,,,,,,,
5,จะ,,,,,,,,,
6,ขี่,,,,,,,,,
7,จักรยาน,,,,,,,,,
8,ไป,,,,,,,,,
9,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2915,,,,,,,,,,
0,เมื่อวาน,,,,,,,,,
1,ไป,,,,,,,,,
2,เล่น,,,,,,,,,
3,ที่,,,,,,,,,
4,แม่น้ำ,,,,,,,,,
5,กับ,,,,,,,,,
6,เพื่อน,,,,,,,,,
7,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2916,,,,,,,,,,
0,บ้าน,,,,,,,,,
1,อยู่,,,,,,,,,
2,อีก,,,,,,,,,
3,ฝั่ง,,,,,,,,,
4,หนึ่ง,,,,,,,,,
5,ของ,,,,,,,,,
6,แม่น้ำ,,,,,,,,,
7,โน้น,,,,,,,,,
8,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2917,,,,,,,,,,
0,พอ,,,,,,,,,
1,ข้าม,,,,,,,,,
2,สะพาน,,,,,,,,,
3,จะ,,,,,,,,,
4,มี,,,,,,,,,
5,สวน,,,,,,,,,
6,สาธารณะ,,,,,,,,,
7,อยู่,,,,,,,,,
8,ใกล้,,,,,,,,,
9,ๆ,,,,,,,,,
10,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2918,,,,,,,,,,
0,ผม,male,,,,,,,formal,sg
1,ไป,,,,,,,,,
2,เดิน,,,,,,,,,
3,ทุก,,,,,,,,,
4,เช้า,,,,,,,,,
5,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2919,,,,,,,,,,
0,ผม,male,,,,,,,formal,sg
1,เดิน,,,,,,,,,
2,เล่น,,,,,,,,,
3,ทุก,,,,,,,,,
4,เช้า,,,,,,,,,
5,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2920,,,,,,,,,,
0,ข้าม,,,,,,,,,
1,ถนน,,,,,,,,,
2,ไป,,,,,,,,,
3,เดิน,,,,,,,,,
4,ฝั่ง,,,,,,,,,
5,ซ้าย,,,,,,,,,
6,กัน,,,,,,,,,
7,เถอะ,,,,,,,,,
8,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2921,,,,,,,,,,
0,อยาก,,,,,,,,,
1,ไป,,,,,,,,,
2,ฝั่ง,,,,,,,,,
3,โน้น,,,,,,,,,
4,ของ,,,,,,,,,
5,แม่น้ำ,,,,,,,,,
6,ก็,,,,,,,,,
7,เลย,,,,,,,,,
8,จะ,,,,,,,,,
9,ข้าม,,,,,,,,,
10,สะพาน,,,,,,,,,
11,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2923,,,,,,,,,,
0,อากาศ,,,,,,,,,
1,ร้อน,,,,,,,,,
2,ก็,,,,,,,,,
3,เลย,,,,,,,,,
4,ว่าย,,,,,,,,,
5,น้ำ,,,,,,,,,
6,ที่,,,,,,,,,
7,สระ,,,,,,,,,
8,น้ำ,,,,,,,,,
9,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2924,,,,,,,,,,
0,ตั้งใจ,,,,,,,,,
1,ว่า,,,,,,,,,
2,จะ,,,,,,,,,
3,ซ้อม,,,,,,,,,
4,เพราะ,,,,,,,,,
5,ร้อง,,,,,,,,,
6,เพลง,,,,,,,,,
7,ไม่,,,,,,,,,
8,เก่ง,,,,,,,,,
9,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2925,,,,,,,,,,
0,น้อง,,,,,,,,,
1,ชาย,,,,,,,,,
2,เล่น,,,,,,,,,
3,ฟุตบอล,,,,,,,,,
4,เก่ง,,,,,,,,,
5,ก็,,,,,,,,,
6,เลย,,,,,,,,,
7,สอน,,,,,,,,,
8,ให้,,,,,,,,,
9,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2926,,,,,,,,,,
0,คุณ,,,,,,,,,
1,มัตสึอิ,,,,,,,,,
2,ทำ,,,,,,,,,
3,อาหาร,,,,,,,,,
4,เก่ง,,,,,,,,,
5,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2927,,,,,,,,,,
0,ผม,male,,,,,,,formal,sg
1,วาด,,,,,,,,,
2,รูป,,,,,,,,,
3,ไม่,,,,,,,,,
4,เก่ง,,,,,,,,,
5,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2928,,,,,,,,,,
0,คิด,,,,,,,,,
1,ว่า,,,,,,,,,
2,ไป,,,,,,,,,
3,โรง,,,,,,,,,
4,เรียน,,,,,,,,,
5,นั่ง,,,,,,,,,
6,รถ,,,,,,,,,
7,ไฟ,,,,,,,,,
8,ไป,,,,,,,,,
9,เร็ว,,,,,,,,,
10,กว่า,,,,,,,,,
11,รถ,,,,,,,,,
12,บัส,,,,,,,,,
13,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2929,,,,,,,,,,
0,คุณ,,,,,,,,,
1,มัตสึอิ,,,,,,,,,
2,วิ่ง,,,,,,,,,
3,เร็ว,,,,,,,,,
4,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2931,,,,,,,,,,
0,ผม,male,,,,,,,formal,sg
1,เดิน,,,,,,,,,
2,ช้า,,,,,,,,,
3,มาก,,,,,,,,,
4,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2933,,,,,,,,,,
0,ปวด,,,,,,,,,
1,ขา,,,,,,,,,
2,วิ่ง,,,,,,,,,
3,ต่อ,,,,,,,,,
4,ไม่,,,,,,,,,
5,ไหว,,,,,,,,,
6,แล้ว,,,,,,,,,
7,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2934,,,,,,,,,,
0,นก,,,,,,,,,
1,บิน,,,,,,,,,
2,อยู่,,,,,,,,,
3,บน,,,,,,,,,
4,ท้อง,,,,,,,,,
5,ฟ้า,,,,,,,,,
6,ฝั่ง,,,,,,,,,
7,โน้น,,,,,,,,,
8,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2935,,,,,,,,,,
0,ปี,,,,,,,,,
1,หน้า,,,,,,,,,
2,ตั้งใจ,,,,,,,,,
3,ว่า,,,,,,,,,
4,จะ,,,,,,,,,
5,ไป,,,,,,,,,
6,เที่ยว,,,,,,,,,
7,ต่าง,,,,,,,,,
8,ประเทศ,,,,,,,,,
9,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2936,,,,,,,,,,
0,ผม,male,,,,,,,formal,sg
1,พูด,,,,,,,,,
2,ภาษา,,,,,,,,,
3,อังกฤษ,,,,,,,,,
4,ได้,,,,,,,,,
5,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2937,,,,,,,,,,
0,เรียน,,,,,,,,,
1,ภาษา,,,,,,,,,
2,อังกฤษ,,,,,,,,,
3,โดย,,,,,,,,,
4,ใช้,,,,,,,,,
5,พจนานุกรม,,,,,,,,,
6,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
2939,,,,,,,,,,
0,พรุ่ง,,,,,,,,,
1,นี้,,,,,,,,,
2,จะ,,,,,,,,,
3,เจอ,,,,,,,,,
