1176
3,được,,,,,,,,,
4,thịt,,,,,,,,,
5,heo,,,,,,,,,
6,.,,,,,,,,,
<EOS>
2957
0,Thịt,,,,,,,,,
1,gà,,,,,,,,,
2,rẻ,,,,,,,,,
3,nhưng,,,,,,,,,
4,thịt,,,,,,,,,
5,bò,,,,,,,,,
6,ngon,,,,,,,,,
7,hơn,,,,,,,,,
8,.,,,,,,,,,
<EOS>
2958
0,Ở,,,,,,,,,
1,những,,,,,,,,,
2,nơi,,,,,,,,,
3,gần,,,,,,,,,
4,biển,,,,,,,,,
5,thì,,,,,,,,,
6,cá,,,,,,,,,
7,ngon,,,,,,,,,
8,.,,,,,,,,,
<EOS>
2959
0,Trong,,,,,,,,,
1,tủ lạnh,,,,,,,,,
2,có,,,,,,,,,
3,rau,,,,,,,,,
4,",",,,,,,,,,
5,trứng,,,,,,,,,
6,...,,,,,,,,,
7,.,,,,,,,,,
<EOS>
2960
0,Tôi,,,,,,,,,
1,cắt,,,,,,,,,
2,rau,,,,,,,,,
3,rồi,,,,,,,,,
4,rửa,,,,,,,,,
5,.,,,,,,,,,
<EOS>
2961
0,Tôi,,,,,neutral,,,,sg
1,ăn,,,,,,,,,
2,rau,,,,,,,,,
3,và,,,,,,,,,
4,trái cây,,,,,,,,,
5,mỗi,,,,,,,,,
6,sáng,,,,,,,,,
7,.,,,,,,,,,
<EOS>
2962
0,Xe,,,,,,,,,
1,ô-tô,,,,,,,,,
2,tuy,,,,,,,,,
3,đắt,,,,,,,,,
4,nhưng,,,,,,,,,
5,tiện lợi,,,,,,,,,
6,.,,,,,,,,,
<EOS>
2965
0,Tôi,,,,,,,,,
1,mượn,,,,,,,,,
2,ba,,,,,,,,,
3,quyển,,,,,,,,,
4,sách,,,,,,,,,
5,ở,,,,,,,,,
6,thư viện,,,,,,,,,
7,.,,,,,,,,,
<EOS>
2966
0,Thư viện,,,,,,,,,
1,mở cửa,,,,,,,,,
2,từ,,,,,,,,,
3,chín,,,,,,,,,
4,giờ,,,,,,,,,
5,sáng,,,,,,,,,
6,tám,,,,,,,,,
7,giờ,,,,,,,,,
8,tối,,,,,,,,,
9,.,,,,,,,,,
<EOS>
2967
0,Trong,,,,,,,,,
1,thư viện,,,,,,,,,
2,có,,,,,,,,,
3,rất,,,,,,,,,
4,nhiều,,,,,,,,,
5,kệ,,,,,,,,,
6,sách,,,,,,,,,
7,.,,,,,,,,,
<EOS>
2968
0,Từ điển,,,,,,,,,
1,được,,,,,,,,,
2,đặt,,,,,,,,,
3,trên,,,,,,,,,
4,kệ,,,,,,,,,
5,sách,,,,,,,,,
6,đằng,,,,,,,,,
7,kia,,,,,,,,,
8,.,,,,,,,,,
<EOS>
2969
0,Tạp chí,,,,,,,,,
1,thì,,,,,,,,,
2,không,,,,,,,,,
3,thể,,,,,,,,,
4,mượn,,,,,,,,,
5,được,,,,,,,,,
6,tại,,,,,,,,,
7,thư viện,,,,,,,,,
8,.,,,,,,,,,
<EOS>
2970
0,Cuốn,,,,,,,,,
1,tạp chí,,,,,,,,,
2,này,,,,,,,,,
3,hay,,,,,,,,,
4,.,,,,,,,,,
<EOS>
2971
0,Đó,,,,,,,,,
1,là,,,,,,,,,
2,tờ,,,,,,,,,
3,báo,,,,,,,,,
4,ngày,,,,,,,,,
5,hôm nay,,,,,,,,,
6,.,,,,,,,,,
<EOS>
2973
0,Tôi,,,,,,,,,
1,sẽ,,,,,,,,,
2,phô-tô,,,,,,,,,
3,cái,,,,,,,,,
4,này,,,,,,,,,
5,thành,,,,,,,,,
6,năm,,,,,,,,,
7,bản,,,,,,,,,
8,.,,,,,,,,,
<EOS>
2974
0,Tôi,,,,,,,,,
1,tra,,,,,,,,,
2,từ điển,,,,,,,,,
3,để,,,,,,,,,
4,học,,,,,,,,,
5,tiếng,,,,,,,,,
6,Nhật,,,,,,,,,
7,.,,,,,,,,,
<EOS>
2975
0,Tôi,,,,,,,,,
1,đã,,,,,,,,,
2,phô-tô,,,,,,,,,
3,sách,,,,,,,,,
4,tại,,,,,,,,,
5,thư viện,,,,,,,,,
6,.,,,,,,,,,
<EOS>
2976
0,Thầy giáo,,,,,,,,,
1,đưa,,,,,,,,,
2,cho,,,,,,,,,
3,học sinh,,,,,,,,,
4,bản,,,,,,,,,
5,phô-tô,,,,,,,,,
6,của,,,,,,,,,
7,tờ báo,,,,,,,,,
8,.,,,,,,,,,
<EOS>
2977
0,Anh,male,,,elder.sibling,,,,,
1,Hayashi,,,,,,,,,
2,đang,,,,,,,,,
3,làm việc,,,,,,,,,
4,tại,,,,,,,,,
5,công ty,,,,,,,,,
6,máy tính,,,,,,,,,
7,.,,,,,,,,,
<EOS>
2978
0,Ngày mai,,,,,,,,,
1,tôi,,,,,,,,,
2,sẽ,,,,,,,,,
3,đi,,,,,,,,,
4,đến,,,,,,,,,
5,công ty,,,,,,,,,
6,sớm,,,,,,,,,
7,.,,,,,,,,,
<EOS>
2979
0,Ngày,,,,,,,,,
1,nghỉ,,,,,,,,,
2,tôi,,,,,,,,,
3,sẽ,,,,,,,,,
4,đi,,,,,,,,,
5,ra,,,,,,,,,
6,ngoài,,,,,,,,,
7,với,,,,,,,,,
8,bạn,,,,,,,,,
9,.,,,,,,,,,
<EOS>
2981
0,Đây,,,,,,,,,
1,là,,,,,,,,,
2,cà vạt,,,,,,,,,
3,của,,,,,,,,,
4,Ý,,,,,,,,,
5,.,,,,,,,,,
<EOS>
2982
0,Không,,,,,,,,,
1,được,,,,,,,,,
2,hút,,,,,,,,,
3,thuốc,,,,,,,,,
4,trong,,,,,,,,,
5,căn,,,,,,,,,
6,phòng,,,,,,,,,
7,này,,,,,,,,,
8,.,,,,,,,,,
<EOS>
2983
0,Mỗi,,,,,,,,,
1,ngày,,,,,,,,,
2,tôi,,,,,,,,,
3,đều,,,,,,,,,
4,rất,,,,,,,,,
5,bận,,,,,,,,,
6,nên,,,,,,,,,
7,không,,,,,,,,,
8,thể,,,,,,,,,
9,nghỉ ngơi,,,,,,,,,
10,nhiều,,,,,,,,,
11,được,,,,,,,,,
12,.,,,,,,,,,
<EOS>
2984
0,Công việc,,,,,,,,,
1,tuy,,,,,,,,,
2,bận rộn,,,,,,,,,
3,nhưng,,,,,,,,,
4,thú vị,,,,,,,,,
5,.,,,,,,,,,
<EOS>
2986
0,Ngày,,,,,,,,,
1,nghỉ,,,,,,,,,
2,tuần,,,,,,,,,
3,trước,,,,,,,,,
4,tôi,,,,,,,,,
5,đã,,,,,,,,,
6,không,,,,,,,,,
7,làm,,,,,,,,,
8,gì,,,,,,,,,
9,cả,,,,,,,,,
10,.,,,,,,,,,
<EOS>
2987
0,Tôi,,,,,neutral,,,,sg
1,đang,,,,,,,,,
2,làm việc,,,,,,,,,
3,tại,,,,,,,,,
4,công ty,,,,,,,,,
5,sản xuất,,,,,,,,,
6,xe,,,,,,,,,
7,ô-tô,,,,,,,,,
8,.,,,,,,,,,
<EOS>
2988
0,Tôi,,,,,neutral,,,,sg
1,hút,,,,,,,,,
2,thuốc lá,,,,,,,,,
3,.,,,,,,,,,
<EOS>
2989
0,Hút,,,,,,,,,
1,thuốc lá,,,,,,,,,
2,có,,,,,,,,,
3,hại,,,,,,,,,
4,cho,,,,,,,,,
5,cơ thể,,,,,,,,,
6,.,,,,,,,,,
<EOS>
2991
0,Vì,,,,,,,,,
1,bị,,,,,,,,,
2,sốt,,,,,,,,,
3,nên,,,,,,,,,
4,hôm nay,,,,,,,,,
5,tôi,,,,,,,,,
6,nghỉ,,,,,,,,,
7,học,,,,,,,,,
8,.,,,,,,,,,
<EOS>
2992
0,Tôi,,,,,neutral,,,,sg
1,làm việc,,,,,,,,,
2,cả,,,,,,,,,
3,ngày,,,,,,,,,
4,chủ nhật,,,,,,,,,
5,.,,,,,,,,,
<EOS>
2993
0,Mỗi,,,,,,,,,
1,ngày,,,,,,,,,
2,tôi,,,,,,,,,
3,làm,,,,,,,,,
4,tám,,,,,,,,,
5,tiếng,,,,,,,,,
6,đồng hồ,,,,,,,,,
7,.,,,,,,,,,
<EOS>
2994
0,Phía,,,,,,,,,
1,bên kia,,,,,,,,,
2,đường,,,,,,,,,
3,những,,,,,,,,,
4,ngôi,,,,,,,,,
5,nhà,,,,,,,,,
6,xếp,,,,,,,,,
7,san sát,,,,,,,,,
8,nhau,,,,,,,,,
9,.,,,,,,,,,
<EOS>
2995
0,Sáng mai,,,,,,,,,
1,tôi,,,,,,,,,
2,phải,,,,,,,,,
3,giặt,,,,,,,,,
4,đồ,,,,,,,,,
5,.,,,,,,,,,
<EOS>
2996
0,Vì,,,,,,,,,
1,nóng,,,,,,,,,
2,nên,,,,,,,,,
3,khi,,,,,,,,,
4,trở về,,,,,,,,,
5,nhà,,,,,,,,,
6,tôi,,,,,,,,,
7,đã,,,,,,,,,
8,tắm,,,,,,,,,
9,.,,,,,,,,,
<EOS>
2997
0,Mỗi,,,,,,,,,
1,tối,,,,,,,,,
2,sau,,,,,,,,,
3,khi,,,,,,,,,
4,tắm,,,,,,,,,
5,xong,,,,,,,,,
6,tôi,,,,,,,,,
7,đi,,,,,,,,,
8,ngủ,,,,,,,,,
9,.,,,,,,,,,
<EOS>
2998
0,Tôi,,,,,,,,,
1,định,,,,,,,,,
2,dọn dẹp,,,,,,,,,
3,sau,,,,,,,,,
4,khi,,,,,,,,,
5,trở về,,,,,,,,,
6,nhà,,,,,,,,,
7,.,,,,,,,,,
<EOS>
2999
0,Sáng ngày mai,,,,,,,,,
1,tôi,,,,,,,,,
2,phải,,,,,,,,,
3,giặt,,,,,,,,,
4,đồ,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3000
0,Tối,,,,,,,,,
1,mai,,,,,,,,,
2,vì,,,,,,,,,
3,gặp,,,,,,,,,
4,bạn,,,,,,,,,
5,nên,,,,,,,,,
6,tôi,,,,,,,,,
7,sẽ,,,,,,,,,
8,ra,,,,,,,,,
9,ngoài,,,,,,,,,
10,.,,,,,,,,,
<EOS>
3001
0,Ngày,,,,,,,,,
1,hôm qua,,,,,,,,,
2,tôi,,,,,,,,,
3,không,,,,,,,,,
4,đi,,,,,,,,,
5,đâu,,,,,,,,,
6,cả,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3002
0,Món ăn,,,,,,,,,
1,này,,,,,,,,,
2,có thể,,,,,,,,,
3,nấu,,,,,,,,,
4,tại nhà,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3005
0,Anh,male,,,elder.sibling,,,,,
1,Matsui,,,,,,,,,
2,có thể,,,,,,,,,
3,chơi,,,,,,,,,
4,ghi-ta,,,,,,,,,
5,được,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3006
0,Tôi,,,,,neutral,,,,sg
1,luyện,,,,,,,,,
2,đàn,,,,,,,,,
3,dương cầm,,,,,,,,,
4,mỗi,,,,,,,,,
5,ngày,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3007
0,Cái,,,,,,,,,
1,mảy,,,,,,,,,
2,ảnh,,,,,,,,,
3,này,,,,,,,,,
4,tuy,,,,,,,,,
5,đắt,,,,,,,,,
6,nhưng,,,,,,,,,
7,vô cùng,,,,,,,,,
8,tiện lợi,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3008
0,Tôi,,,,,,,,,
1,đã,,,,,,,,,
2,mua,,,,,,,,,
3,cái,,,,,,,,,
4,máy ảnh,,,,,,,,,
5,mới,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3009
0,Đây,,,,,,,,,
1,là,,,,,,,,,
2,bộ,,,,,,,,,
3,phim,,,,,,,,,
4,cũ,,,,,,,,,
5,của,,,,,,,,,
6,Nhật,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3010
0,Em gái,,,,,,,,,
1,tôi,,,,,,,,,
2,vẽ,,,,,,,,,
3,tranh,,,,,,,,,
4,rất,,,,,,,,,
5,giỏi,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3011
0,Anh,male,,,elder.sibling,,,,,
1,Matsui,,,,,,,,,
2,ghét,,,,,,,,,
3,thuốc lá,,,,,,,,,
4,nên,,,,,,,,,
5,không,,,,,,,,,
6,có,,,,,,,,,
7,hút,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3012
0,Tôi,,,,,neutral,,,,sg
1,ghét,,,,,,,,,
2,những,,,,,,,,,
3,việc,,,,,,,,,
4,như,,,,,,,,,
5,dọn dẹp,,,,,,,,,
6,hay,,,,,,,,,
7,giặt giũ,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3013
0,Món ăn,,,,,,,,,
1,yêu thích,,,,,,,,,
2,của,,,,,,,,,
3,tôi,,,,,neutral,,,,sg
4,là,,,,,,,,,
5,cà-ri,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3014
0,Mẹ,,,,,,,,,
1,tôi,,,,,,,,,
2,thích,,,,,,,,,
3,nấu ăn,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3015
0,Tôi,,,,,,,,,
1,rất,,,,,,,,,
2,hay,,,,,,,,,
3,hát,,,,,,,,,
4,bài hát,,,,,,,,,
5,này,,,,,,,,,
6,ở,,,,,,,,,
7,quán,,,,,,,,,
8,Karaoke,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3016
0,Tôi,,,,,neutral,,,,sg
1,sẽ,,,,,,,,,
2,chơi,,,,,,,,,
3,đàn,,,,,,,,,
4,dương cầm,,,,,,,,,
5,trong,,,,,,,,,
6,buổi,,,,,,,,,
7,hòa,,,,,,,,,
8,nhạc,,,,,,,,,
9,vào,,,,,,,,,
10,tháng,,,,,,,,,
11,tới,,,,,,,,,
12,.,,,,,,,,,
<EOS>
3017
0,Tôi,,,,,,,,,
1,đã,,,,,,,,,
2,chụp,,,,,,,,,
3,rất,,,,,,,,,
4,nhiều,,,,,,,,,
5,ảnh,,,,,,,,,
6,khi,,,,,,,,,
7,đi,,,,,,,,,
8,du lịch,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3018
0,Tôi,,,,,neutral,,,,sg
1,lúc nào,,,,,,,,,
2,cũng,,,,,,,,,
3,ngủ,,,,,,,,,
4,trên,,,,,,,,,
5,giường,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3019
0,Bật,,,,,,,,,
1,lò sưởi,,,,,,,,,
2,lên,,,,,,,,,
3,sẽ,,,,,,,,,
4,ấm,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3021
0,Trước khi,,,,,,,,,
1,ngủ,,,,,,,,,
2,tôi,,,,,,,,,
3,tắt,,,,,,,,,
4,lò sưởi,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3022
0,Viết,,,,,,,,,
1,đáp án,,,,,,,,,
2,của,,,,,,,,,
3,bài,,,,,,,,,
4,kiểm tra,,,,,,,,,
5,bằng,,,,,,,,,
6,bút bi,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3023
0,Ngày mai,,,,,,,,,
1,trời,,,,,,,,,
2,mưa,,,,,,,,,
3,.,,,,,,,,,
<EOS>
3024
0,Ngày,,,,,,,,,
1,hôm nay,,,,,,,,,
2,thời tiết,,,,,,,,,
3,rất,,,,,,,,,
4,đẹp,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3025
0,Nếu,,,,,,,,,
1,ngày mai,,,,,,,,,
2,trời,,,,,,,,,
3,nắng,,,,,,,,,
4,hãy,,,,,,,,,
5,chơi,,,,,,,,,
6,ten-nít,,,,,,,,,
7,nhé,,,,,,,,,
8,!,,,,,,,,,
<EOS>
3026
0,Ngày mai,,,,,,,,,
1,nghe nói,,,,,,,,,
2,trời,,,,,,,,,
3,có,,,,,,,,,
4,mây,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3027
0,Ngày,,,,,,,,,
1,hôm qua,,,,,,,,,
2,trời,,,,,,,,,
3,mây mù,,,,,,,,,
4,cả,,,,,,,,,
5,ngày,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3028
0,Nếu,,,,,,,,,
1,trời,,,,,,,,,
2,mưa,,,,,,,,,
3,vào,,,,,,,,,
4,ngày,,,,,,,,,
5,nghỉ,,,,,,,,,
6,thì,,,,,,,,,
7,tôi,,,,,,,,,
8,không,,,,,,,,,
9,đi,,,,,,,,,
10,ra,,,,,,,,,
11,ngoài,,,,,,,,,
12,.,,,,,,,,,
<EOS>
3029
0,Vì,,,,,,,,,
1,ngày mai,,,,,,,,,
2,trời,,,,,,,,,
3,mưa,,,,,,,,,
4,nên,,,,,,,,,
5,tôi,,,,,,,,,
6,sẽ,,,,,,,,,
7,đi,,,,,,,,,
8,học,,,,,,,,,
9,bằng,,,,,,,,,
10,xe buýt,,,,,,,,,
11,.,,,,,,,,,
<EOS>
3030
0,Ngày,,,,,,,,,
1,hôm nay,,,,,,,,,
2,không,,,,,,,,,
3,có,,,,,,,,,
4,gió,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3034
0,Mùa hè,,,,,,,,,
1,ở,,,,,,,,,
2,Nhật,,,,,,,,,
3,rất,,,,,,,,,
4,nóng,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3035
0,Trời,,,,,,,,,
1,sẽ,,,,,,,,,
2,ấm,,,,,,,,,
3,lên,,,,,,,,,
4,khi,,,,,,,,,
5,mùa xuân,,,,,,,,,
6,đến,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3036
0,Ngày,,,,,,,,,
1,hôm nay,,,,,,,,,
2,rất,,,,,,,,,
3,ấm áp,,,,,,,,,
4,nên,,,,,,,,,
5,tôi,,,,,,,,,
6,đi,,,,,,,,,
7,dạo,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3037
0,Ngày mai,,,,,,,,,
1,trời,,,,,,,,,
2,sẽ,,,,,,,,,
3,nóng,,,,,,,,,
4,nên,,,,,,,,,
5,tôi,,,,,,,,,
6,định,,,,,,,,,
7,đi,,,,,,,,,
8,bơi,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3038
0,Khi,,,,,,,,,
1,tôi,,,,,,,,,
2,mở,,,,,,,,,
3,cửa sổ,,,,,,,,,
4,ra,,,,,,,,,
5,thì,,,,,,,,,
6,mát,,,,,,,,,
7,hơn,,,,,,,,,
8,một chút,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3039
0,Mùa thu,,,,,,,,,
1,thì,,,,,,,,,
2,mát mẻ,,,,,,,,,
3,.,,,,,,,,,
<EOS>
3040
0,Buổi sáng,,,,,,,,,
1,trời,,,,,,,,,
2,mưa,,,,,,,,,
3,nhưng,,,,,,,,,
4,bây giờ,,,,,,,,,
5,trời,,,,,,,,,
6,nắng,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3041
0,Nếu,,,,,,,,,
1,ngày mai,,,,,,,,,
2,trời,,,,,,,,,
3,nắng,,,,,,,,,
4,chúng ta,,,,,,,,,
5,hãy,,,,,,,,,
6,chơi,,,,,,,,,
7,ten-nít,,,,,,,,,
8,nhé,,,,,,,,,
9,!,,,,,,,,,
<EOS>
3042
0,Năm ngoái,,,,,,,,,
1,tuyết,,,,,,,,,
2,không,,,,,,,,,
3,rơi,,,,,,,,,
4,nhiều,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3043
0,Gió,,,,,,,,,
1,thổi,,,,,,,,,
2,",",,,,,,,,,
3,trời,,,,,,,,,
4,lạnh,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3044
0,Nghe nói,,,,,,,,,
1,ngày mai,,,,,,,,,
2,có,,,,,,,,,
3,gió,,,,,,,,,
4,thổi,,,,,,,,,
5,mạnh,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3045
0,Ngày mai,,,,,,,,,
1,nhiệt độ,,,,,,,,,
2,sẽ,,,,,,,,,
3,lên,,,,,,,,,
4,ba,,,,,,,,,
5,mươi,,,,,,,,,
6,độ,,,,,,,,,
7,nên,,,,,,,,,
8,sẽ,,,,,,,,,
9,rất,,,,,,,,,
10,nóng,,,,,,,,,
11,.,,,,,,,,,
<EOS>
3046
0,Tôi,,,,,,,,,
1,sốt,,,,,,,,,
2,đến,,,,,,,,,
3,ba,,,,,,,,,
4,mươi,,,,,,,,,
5,tám,,,,,,,,,
6,độ,,,,,,,,,
7,do,,,,,,,,,
8,bị,,,,,,,,,
9,cảm,,,,,,,,,
10,.,,,,,,,,,
<EOS>
3047
0,Trời,,,,,,,,,
1,trở,,,,,,,,,
2,mây,,,,,,,,,
3,một chút,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3048
0,Hôm qua,,,,,,,,,
1,mây mù,,,,,,,,,
2,cả,,,,,,,,,
3,ngày,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3050
0,Tôi,,,,,neutral,,,,sg
1,thích,,,,,,,,,
2,nhất,,,,,,,,,
3,bài hát,,,,,,,,,
4,này,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3051
0,Tôi,,,,,,,,,
1,không,,,,,,,,,
2,ra,,,,,,,,,
3,ngoài,,,,,,,,,
4,vào,,,,,,,,,
5,ngày,,,,,,,,,
6,tuyết,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3052
0,Ngày,,,,,,,,,
1,có,,,,,,,,,
2,gió,,,,,,,,,
3,lớn,,,,,,,,,
4,thì,,,,,,,,,
5,không,,,,,,,,,
6,thể,,,,,,,,,
7,chơi,,,,,,,,,
8,ten-nít,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3053
0,Buổi tối,,,,,,,,,
1,trời,,,,,,,,,
2,lạnh,,,,,,,,,
3,nên,,,,,,,,,
4,tôi,,,,,,,,,
5,cầm,,,,,,,,,
6,theo,,,,,,,,,
7,áo khoác,,,,,,,,,
8,rồi,,,,,,,,,
9,đi,,,,,,,,,
10,ra,,,,,,,,,
11,ngoài,,,,,,,,,
12,.,,,,,,,,,
<EOS>
3056
0,Tôi,,,,,,,,,
1,gội,,,,,,,,,
2,đầu,,,,,,,,,
3,trước khi,,,,,,,,,
4,cắt tóc,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3057
0,Người,,,,,,,,,
1,có,,,,,,,,,
2,mái tóc,,,,,,,,,
3,màu,,,,,,,,,
4,đen,,,,,,,,,
5,kia,,,,,,,,,
6,là,,,,,,,,,
7,anh,male,,,elder.sibling,,,,,
8,Matsui,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3058
0,Cửa tàu điện,,,,,,,,,
1,đóng,,,,,,,,,
2,lại,,,,,,,,,
3,.,,,,,,,,,
<EOS>
3059
0,Tôi,,,,,neutral,,,,sg
1,đưa,,,,,,,,,
2,vé,,,,,,,,,
3,cho,,,,,,,,,
4,nhân viên,,,,,,,,,
5,nhà ga,,,,,,,,,
6,xem,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3060
0,Tôi,,,,,neutral,,,,sg
1,đã,,,,,,,,,
2,cắt,,,,,,,,,
3,tóc,,,,,,,,,
4,ngày,,,,,,,,,
5,hôm qua,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3062
0,Tiệm,,,,,,,,,
1,cắt tóc,,,,,,,,,
2,bên,,,,,,,,,
3,cạnh,,,,,,,,,
4,ga,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3063
0,Tối,,,,,,,,,
1,hôm nay,,,,,,,,,
2,tôi,,,,,,,,,
3,sẽ,,,,,,,,,
4,làm,,,,,,,,,
5,bài tập,,,,,,,,,
6,ở,,,,,,,,,
7,thư viện,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3064
0,Viết,,,,,,,,,
1,đáp án,,,,,,,,,
2,ở,,,,,,,,,
3,đây,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3065
0,Tháng,,,,,,,,,
1,sau,,,,,,,,,
2,sẽ,,,,,,,,,
3,có,,,,,,,,,
4,du học sinh,,,,,,,,,
5,từ,,,,,,,,,
6,Trung Quốc,,,,,,,,,
7,đến,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3066
0,Người,,,,,,,,,
1,kia,,,,,,,,,
2,là,,,,,,,,,
3,du học sinh,,,,,,,,,
4,của,,,,,,,,,
5,trường,,,,,,,,,
6,này,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3067
0,Ngày mai,,,,,,,,,
1,tôi,,,,,,,,,
2,sẽ,,,,,,,,,
3,đi,,,,,,,,,
4,xem,,,,,,,,,
5,phim,,,,,,,,,
6,cùng với,,,,,,,,,
7,bạn,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3068
0,Bài,,,,,,,,,
1,kiểm,,,,,,,,,
2,tra,,,,,,,,,
3,ngày,,,,,,,,,
4,hôm qua,,,,,,,,,
5,rất,,,,,,,,,
6,khó,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3069
0,Giờ,,,,,,,,,
1,học,,,,,,,,,
2,của,,,,,,,,,
3,thầy giáo,male,,,,,,,,
4,kia,,,,,,,,,
5,rất,,,,,,,,,
6,thú vị,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3070
0,Thợ,,,,,,,,,
1,làm,,,,,,,,,
2,tóc,,,,,,,,,
3,kia,,,,,,,,,
4,dáng,,,,,,,,,
5,người,,,,,,,,,
6,thon,,,,,,,,,
7,và,,,,,,,,,
8,đẹp,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3071
0,Sau,,,,,,,,,
1,khi,,,,,,,,,
2,ra,,,,,,,,,
3,trường,,,,,,,,,
4,thì,,,,,,,,,
5,tôi,,,,,,,,,
6,muốn,,,,,,,,,
7,trở thành,,,,,,,,,
8,thợ,,,,,,,,,
9,làm,,,,,,,,,
10,tóc,,,,,,,,,
11,.,,,,,,,,,
<EOS>
3072
0,Chiều,,,,,,,,,
1,thẳng đứng,,,,,,,,,
2,của,,,,,,,,,
3,cái,,,,,,,,,
4,hộp,,,,,,,,,
5,này,,,,,,,,,
6,ngắn,,,,,,,,,
7,nhưng,,,,,,,,,
8,chiều ngang,,,,,,,,,
9,lại,,,,,,,,,
10,dài,,,,,,,,,
11,.,,,,,,,,,
<EOS>
3073
0,Hôm qua,,,,,,,,,
1,tôi,,,,,,,,,
2,nghỉ,,,,,,,,,
3,làm,,,,,,,,,
4,để,,,,,,,,,
5,đi,,,,,,,,,
6,bệnh viện,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3074
0,Vì,,,,,,,,,
1,bị,,,,,,,,,
2,sốt,,,,,,,,,
3,nên,,,,,,,,,
4,hôm nay,,,,,,,,,
5,tôi,,,,,,,,,
6,nghỉ,,,,,,,,,
7,học,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3075
0,Trên,,,,,,,,,
1,bàn,,,,,,,,,
2,có,,,,,,,,,
3,lọ,,,,,,,,,
4,hoa,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3076
0,Tôi,,,,,,,,,
1,nghe,,,,,,,,,
2,tin tức,,,,,,,,,
3,trên,,,,,,,,,
4,radio,,,,,,,,,
5,mỗi,,,,,,,,,
6,ngày,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3077
0,Tôi,,,,,,,,,
1,cho,,,,,,,,,
2,bạn,,,,,,,,,
3,tôi,,,,,,,,,
4,số,,,,,,,,,
5,điện thoại,,,,,,,,,
6,của,,,,,,,,,
7,anh,male,,,elder.sibling,,,,,
8,Kimura,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3078
0,Tôi,,,,,,,,,
1,lo lắng,,,,,,,,,
2,vì,,,,,,,,,
3,không,,,,,,,,,
4,nhận,,,,,,,,,
5,được,,,,,,,,,
6,liên lạc,,,,,,,,,
7,từ,,,,,,,,,
8,mẹ,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3079
0,Ngày,,,,,,,,,
1,hôm qua,,,,,,,,,
2,tôi,,,,,,,,,
3,nhận,,,,,,,,,
4,được,,,,,,,,,
5,liên lạc,,,,,,,,,
6,từ,,,,,,,,,
7,anh,male,,,elder.sibling,,,,,
